lat,lng,severity,acclass,year
43.639712,-79.38107,1,Non-Fatal Injury,2018
43.63613,-79.40041,1,Non-Fatal Injury,2018
43.662398,-79.386342,1,Non-Fatal Injury,2018
43.652632,-79.372792,1,Non-Fatal Injury,2018
43.656859,-79.378583,1,Non-Fatal Injury,2018
43.653654,-79.373219,1,Non-Fatal Injury,2018
43.680037,-79.425023,1,Non-Fatal Injury,2018
43.66749,-79.385655,1,Non-Fatal Injury,2018
43.645056,-79.365422,1,Non-Fatal Injury,2018
43.64958,-79.422856,1,Non-Fatal Injury,2018
43.678217,-79.380551,1,Non-Fatal Injury,2018
43.654486,-79.363988,1,Non-Fatal Injury,2018
43.647772,-79.377331,1,Non-Fatal Injury,2018
43.647772,-79.377331,1,Non-Fatal Injury,2018
43.645441,-79.412373,1,Non-Fatal Injury,2018
43.67317,-79.40453,1,Non-Fatal Injury,2018
43.67317,-79.40453,1,Non-Fatal Injury,2018
43.67317,-79.40453,1,Non-Fatal Injury,2018
43.659369,-79.365979,1,Non-Fatal Injury,2018
43.651121,-79.391614,1,Non-Fatal Injury,2018
43.658102,-79.38638,1,Non-Fatal Injury,2018
43.671362,-79.429555,1,Non-Fatal Injury,2018
43.661993,-79.425084,1,Non-Fatal Injury,2018
43.661078,-79.429395,1,Non-Fatal Injury,2018
43.645773,-79.410748,1,Non-Fatal Injury,2018
43.645773,-79.410748,1,Non-Fatal Injury,2018
43.645773,-79.410748,1,Non-Fatal Injury,2018
43.642554,-79.34026,1,Non-Fatal Injury,2018
43.642554,-79.34026,1,Non-Fatal Injury,2018
43.652201,-79.401105,1,Non-Fatal Injury,2018
43.652201,-79.401105,1,Non-Fatal Injury,2018
43.652201,-79.401105,1,Non-Fatal Injury,2018
43.66683,-79.402669,1,Non-Fatal Injury,2018
43.66683,-79.402669,1,Non-Fatal Injury,2018
43.659117,-79.348462,1,Non-Fatal Injury,2018
43.65375,-79.393819,1,Non-Fatal Injury,2018
43.65375,-79.393819,1,Non-Fatal Injury,2018
43.682524,-79.421002,1,Non-Fatal Injury,2018
43.65462,-79.373608,1,Non-Fatal Injury,2018
43.647261,-79.379689,1,Non-Fatal Injury,2018
43.647772,-79.377331,1,Non-Fatal Injury,2018
43.655169,-79.386021,1,Non-Fatal Injury,2018
43.674387,-79.422581,1,Non-Fatal Injury,2018
43.683455,-79.400166,1,Non-Fatal Injury,2018
43.683455,-79.400166,1,Non-Fatal Injury,2018
43.646399,-79.403752,1,Non-Fatal Injury,2018
43.640677,-79.401379,1,Non-Fatal Injury,2018
43.66408,-79.343037,1,Non-Fatal Injury,2018
43.6561,-79.351758,1,Non-Fatal Injury,2018
43.6561,-79.351758,1,Non-Fatal Injury,2018
43.654326,-79.422665,1,Non-Fatal Injury,2018
43.660143,-79.382588,1,Non-Fatal Injury,2018
43.642443,-79.38329,1,Non-Fatal Injury,2018
43.648566,-79.386578,1,Non-Fatal Injury,2018
43.648566,-79.386578,1,Non-Fatal Injury,2018
43.676131,-79.35883,1,Non-Fatal Injury,2018
43.658221,-79.370991,1,Non-Fatal Injury,2018
43.66889,-79.404736,1,Non-Fatal Injury,2018
43.668646,-79.394101,1,Non-Fatal Injury,2018
43.668646,-79.394101,1,Non-Fatal Injury,2018
43.668646,-79.394101,1,Non-Fatal Injury,2018
43.65148,-79.409695,1,Non-Fatal Injury,2018
43.654337,-79.36031,1,Non-Fatal Injury,2018
43.656603,-79.382832,1,Non-Fatal Injury,2018
43.656603,-79.382832,1,Non-Fatal Injury,2018
43.659239,-79.347897,1,Non-Fatal Injury,2018
43.66144,-79.409734,1,Non-Fatal Injury,2018
43.66144,-79.409734,1,Non-Fatal Injury,2018
43.66144,-79.409734,1,Non-Fatal Injury,2018
43.649039,-79.394719,1,Non-Fatal Injury,2018
43.679815,-79.416943,1,Non-Fatal Injury,2017
43.651178,-79.374913,1,Non-Fatal Injury,2017
43.651178,-79.374913,1,Non-Fatal Injury,2017
43.648576,-79.380238,1,Non-Fatal Injury,2017
43.663755,-79.410679,1,Non-Fatal Injury,2017
43.646238,-79.377827,1,Non-Fatal Injury,2017
43.646238,-79.377827,1,Non-Fatal Injury,2017
43.662397,-79.386341,1,Non-Fatal Injury,2017
43.683954,-79.356282,1,Non-Fatal Injury,2017
43.654451,-79.369419,1,Non-Fatal Injury,2017
43.652631,-79.372792,1,Non-Fatal Injury,2017
43.652631,-79.372792,1,Non-Fatal Injury,2017
43.650777,-79.386593,1,Non-Fatal Injury,2017
43.650777,-79.386593,1,Non-Fatal Injury,2017
43.650777,-79.386593,1,Non-Fatal Injury,2017
43.659105,-79.398533,1,Non-Fatal Injury,2017
43.659105,-79.398533,1,Non-Fatal Injury,2017
43.657941,-79.400021,1,Non-Fatal Injury,2017
43.650819,-79.34692,1,Non-Fatal Injury,2017
43.670686,-79.343983,1,Non-Fatal Injury,2017
43.654211,-79.406796,1,Non-Fatal Injury,2017
43.654211,-79.406796,1,Non-Fatal Injury,2017
43.662649,-79.363514,1,Non-Fatal Injury,2017
43.639734,-79.380925,1,Non-Fatal Injury,2017
43.659128,-79.393444,1,Non-Fatal Injury,2017
43.659128,-79.393444,1,Non-Fatal Injury,2017
43.676656,-79.415745,1,Non-Fatal Injury,2017
43.653749,-79.393818,1,Non-Fatal Injury,2017
43.657343,-79.381329,1,Non-Fatal Injury,2017
43.657663,-79.354924,1,Non-Fatal Injury,2017
43.657663,-79.354924,1,Non-Fatal Injury,2017
43.657663,-79.354924,1,Non-Fatal Injury,2017
43.657663,-79.354924,1,Non-Fatal Injury,2017
43.657663,-79.354924,1,Non-Fatal Injury,2017
43.657663,-79.354924,1,Non-Fatal Injury,2017
43.65888,-79.394642,1,Non-Fatal Injury,2017
43.678197,-79.348271,1,Non-Fatal Injury,2017
43.655134,-79.398892,1,Non-Fatal Injury,2017
43.640684,-79.411427,1,Non-Fatal Injury,2017
43.66477,-79.341572,1,Non-Fatal Injury,2017
43.66477,-79.341572,1,Non-Fatal Injury,2017
43.664739,-79.355137,1,Non-Fatal Injury,2017
43.670023,-79.428982,1,Non-Fatal Injury,2017
43.655351,-79.385182,1,Non-Fatal Injury,2017
43.674871,-79.395359,1,Non-Fatal Injury,2017
43.650336,-79.37843,1,Non-Fatal Injury,2017
43.650594,-79.387455,1,Non-Fatal Injury,2017
43.671491,-79.389256,1,Non-Fatal Injury,2017
43.671491,-79.389256,1,Non-Fatal Injury,2017
43.665647,-79.380917,1,Non-Fatal Injury,2017
43.686502,-79.401768,1,Non-Fatal Injury,2017
43.679411,-79.34219,1,Non-Fatal Injury,2017
43.679411,-79.34219,1,Non-Fatal Injury,2017
43.679411,-79.34219,1,Non-Fatal Injury,2017
43.675367,-79.404187,1,Non-Fatal Injury,2017
43.686567,-79.401455,1,Non-Fatal Injury,2017
43.675794,-79.407452,1,Non-Fatal Injury,2017
43.640489,-79.392964,1,Non-Fatal Injury,2017
43.652082,-79.404805,1,Non-Fatal Injury,2017
43.652368,-79.379223,1,Non-Fatal Injury,2017
43.652006,-79.396527,1,Non-Fatal Injury,2017
43.645483,-79.378895,1,Non-Fatal Injury,2017
43.660642,-79.354687,1,Non-Fatal Injury,2017
43.659788,-79.399906,1,Non-Fatal Injury,2017
43.641969,-79.41193,1,Non-Fatal Injury,2017
43.658472,-79.424275,1,Non-Fatal Injury,2017
43.663511,-79.390606,1,Non-Fatal Injury,2017
43.656637,-79.374394,1,Non-Fatal Injury,2017
43.650121,-79.389714,1,Non-Fatal Injury,2017
43.665907,-79.407437,1,Non-Fatal Injury,2017
43.63035,-79.419743,1,Non-Fatal Injury,2017
43.631357,-79.429142,1,Non-Fatal Injury,2017
43.666582,-79.403828,1,Non-Fatal Injury,2017
43.666582,-79.403828,1,Non-Fatal Injury,2017
43.666582,-79.403828,1,Non-Fatal Injury,2017
43.666582,-79.403828,1,Non-Fatal Injury,2017
43.666582,-79.403828,1,Non-Fatal Injury,2017
43.647634,-79.401371,1,Non-Fatal Injury,2017
43.655393,-79.388562,1,Non-Fatal Injury,2017
43.655393,-79.388562,1,Non-Fatal Injury,2017
43.655393,-79.388562,1,Non-Fatal Injury,2017
43.641996,-79.379879,1,Non-Fatal Injury,2017
43.673963,-79.388302,1,Non-Fatal Injury,2017
43.642732,-79.408192,1,Non-Fatal Injury,2017
43.644624,-79.429509,1,Non-Fatal Injury,2017
43.642801,-79.42545,1,Non-Fatal Injury,2017
43.640257,-79.383152,1,Non-Fatal Injury,2017
43.640257,-79.383152,1,Non-Fatal Injury,2017
43.670877,-79.370655,1,Non-Fatal Injury,2017
43.688478,-79.353276,1,Non-Fatal Injury,2017
43.649114,-79.384068,1,Non-Fatal Injury,2017
43.660642,-79.354687,1,Non-Fatal Injury,2017
43.652914,-79.406277,1,Non-Fatal Injury,2016
43.647318,-79.379727,1,Non-Fatal Injury,2016
43.664972,-79.426915,1,Non-Fatal Injury,2016
43.646669,-79.406567,1,Non-Fatal Injury,2016
43.652914,-79.406277,1,Non-Fatal Injury,2016
43.652914,-79.406277,1,Non-Fatal Injury,2016
43.652914,-79.406277,1,Non-Fatal Injury,2016
43.652914,-79.406277,1,Non-Fatal Injury,2016
43.637418,-79.428685,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.647318,-79.379727,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.638826,-79.400639,1,Non-Fatal Injury,2016
43.653795,-79.422459,1,Non-Fatal Injury,2016
43.689436,-79.348339,1,Non-Fatal Injury,2016
43.679811,-79.416973,1,Non-Fatal Injury,2016
43.679811,-79.416973,1,Non-Fatal Injury,2016
43.682748,-79.346279,1,Non-Fatal Injury,2016
43.647318,-79.379727,1,Non-Fatal Injury,2016
43.647318,-79.379727,1,Non-Fatal Injury,2016
43.647318,-79.379727,1,Non-Fatal Injury,2016
43.629957,-79.425549,1,Non-Fatal Injury,2016
43.629957,-79.425549,1,Non-Fatal Injury,2016
43.629957,-79.425549,1,Non-Fatal Injury,2016
43.629957,-79.425549,1,Non-Fatal Injury,2016
43.629957,-79.425549,1,Non-Fatal Injury,2016
43.647649,-79.3848,1,Non-Fatal Injury,2016
43.656648,-79.406483,1,Non-Fatal Injury,2016
43.656648,-79.406483,1,Non-Fatal Injury,2016
43.650842,-79.386616,1,Non-Fatal Injury,2016
43.630067,-79.425717,1,Non-Fatal Injury,2016
43.630067,-79.425717,1,Non-Fatal Injury,2016
43.630067,-79.425717,1,Non-Fatal Injury,2016
43.662344,-79.376675,1,Non-Fatal Injury,2016
43.647833,-79.377362,1,Non-Fatal Injury,2016
43.64446,-79.406521,1,Non-Fatal Injury,2016
43.666147,-79.352902,1,Non-Fatal Injury,2016
43.649393,-79.420033,1,Non-Fatal Injury,2016
43.679185,-79.424671,1,Non-Fatal Injury,2016
43.679185,-79.424671,1,Non-Fatal Injury,2016
43.659265,-79.366696,1,Non-Fatal Injury,2016
43.650011,-79.38625,1,Non-Fatal Injury,2016
43.671213,-79.405659,1,Non-Fatal Injury,2016
43.671213,-79.405659,1,Non-Fatal Injury,2016
43.654245,-79.383168,1,Non-Fatal Injury,2016
43.654245,-79.383168,1,Non-Fatal Injury,2016
43.645067,-79.383419,1,Non-Fatal Injury,2016
43.647844,-79.390286,1,Non-Fatal Injury,2016
43.65378,-79.378537,1,Non-Fatal Injury,2016
43.646951,-79.37418,1,Non-Fatal Injury,2016
43.650388,-79.37846,1,Non-Fatal Injury,2016
43.671033,-79.383152,1,Non-Fatal Injury,2016
43.659265,-79.366696,1,Non-Fatal Injury,2016
43.659265,-79.366696,1,Non-Fatal Injury,2016
43.68942,-79.348805,1,Non-Fatal Injury,2016
43.657518,-79.389477,1,Non-Fatal Injury,2016
43.646898,-79.401089,1,Non-Fatal Injury,2016
43.656992,-79.374531,1,Non-Fatal Injury,2016
43.64681,-79.376934,1,Non-Fatal Injury,2016
43.641569,-79.391865,1,Non-Fatal Injury,2016
43.641569,-79.391865,1,Non-Fatal Injury,2016
43.650819,-79.34692,1,Non-Fatal Injury,2016
43.650819,-79.34692,1,Non-Fatal Injury,2016
43.650819,-79.34692,1,Non-Fatal Injury,2016
43.650819,-79.34692,1,Non-Fatal Injury,2016
43.650819,-79.34692,1,Non-Fatal Injury,2016
43.650819,-79.34692,1,Non-Fatal Injury,2016
43.6681,-79.369526,1,Non-Fatal Injury,2016
43.645555,-79.369816,1,Non-Fatal Injury,2016
43.645555,-79.369816,1,Non-Fatal Injury,2016
43.645555,-79.369816,1,Non-Fatal Injury,2016
43.629968,-79.425587,1,Non-Fatal Injury,2016
43.629968,-79.425587,1,Non-Fatal Injury,2016
43.677938,-79.349583,1,Non-Fatal Injury,2016
43.663904,-79.358227,1,Non-Fatal Injury,2016
43.663904,-79.358227,1,Non-Fatal Injury,2016
43.663438,-79.371479,1,Non-Fatal Injury,2016
43.660364,-79.375859,1,Non-Fatal Injury,2016
43.660364,-79.375859,1,Non-Fatal Injury,2016
43.677938,-79.349583,1,Non-Fatal Injury,2016
43.671095,-79.429455,1,Non-Fatal Injury,2016
43.665315,-79.409954,1,Non-Fatal Injury,2016
43.647321,-79.386074,1,Non-Fatal Injury,2016
43.677938,-79.349583,1,Non-Fatal Injury,2016
43.681558,-79.41766,1,Non-Fatal Injury,2016
43.660963,-79.397129,1,Non-Fatal Injury,2016
43.660963,-79.397129,1,Non-Fatal Injury,2016
43.674295,-79.367329,1,Non-Fatal Injury,2016
43.648908,-79.354901,1,Non-Fatal Injury,2016
43.6681,-79.369526,1,Non-Fatal Injury,2016
43.637376,-79.401898,1,Non-Fatal Injury,2016
43.637376,-79.401898,1,Non-Fatal Injury,2016
43.637376,-79.401898,1,Non-Fatal Injury,2016
43.676687,-79.397389,1,Non-Fatal Injury,2016
43.676687,-79.397389,1,Non-Fatal Injury,2016
43.676687,-79.397389,1,Non-Fatal Injury,2016
43.689775,-79.421009,1,Non-Fatal Injury,2016
43.645658,-79.400593,1,Non-Fatal Injury,2016
43.662908,-79.37431,1,Non-Fatal Injury,2016
43.665315,-79.409954,1,Non-Fatal Injury,2016
43.638887,-79.427334,1,Non-Fatal Injury,2016
43.65323,-79.375103,1,Non-Fatal Injury,2016
43.65323,-79.375103,1,Non-Fatal Injury,2016
43.66049,-79.370274,1,Non-Fatal Injury,2016
43.672098,-79.38477,1,Non-Fatal Injury,2016
43.639722,-79.380909,1,Non-Fatal Injury,2016
43.683961,-79.361607,1,Non-Fatal Injury,2016
43.659624,-79.375569,1,Non-Fatal Injury,2016
43.674993,-79.390942,1,Non-Fatal Injury,2016
43.657663,-79.408207,1,Non-Fatal Injury,2015
43.654382,-79.39864,1,Non-Fatal Injury,2015
43.646459,-79.403752,1,Non-Fatal Injury,2015
43.646459,-79.403752,1,Non-Fatal Injury,2015
43.667284,-79.373768,1,Non-Fatal Injury,2015
43.63857,-79.429127,1,Non-Fatal Injury,2015
43.665727,-79.375523,1,Non-Fatal Injury,2015
43.68942,-79.412999,1,Non-Fatal Injury,2015
43.645555,-79.369816,1,Non-Fatal Injury,2015
43.67539,-79.358074,1,Non-Fatal Injury,2015
43.661627,-79.380185,1,Non-Fatal Injury,2015
43.686712,-79.405064,1,Non-Fatal Injury,2015
43.686712,-79.405064,1,Non-Fatal Injury,2015
43.659292,-79.347927,1,Non-Fatal Injury,2015
43.659292,-79.347927,1,Non-Fatal Injury,2015
43.659292,-79.347927,1,Non-Fatal Injury,2015
43.659292,-79.347927,1,Non-Fatal Injury,2015
43.64681,-79.376934,1,Non-Fatal Injury,2015
43.64681,-79.376934,1,Non-Fatal Injury,2015
43.678197,-79.348271,1,Non-Fatal Injury,2015
43.678197,-79.348271,1,Non-Fatal Injury,2015
43.678197,-79.348271,1,Non-Fatal Injury,2015
43.641294,-79.401638,1,Non-Fatal Injury,2015
43.672414,-79.387684,1,Non-Fatal Injury,2015
43.672414,-79.387684,1,Non-Fatal Injury,2015
43.653158,-79.397023,1,Non-Fatal Injury,2015
43.653158,-79.397023,1,Non-Fatal Injury,2015
43.662904,-79.37434,1,Non-Fatal Injury,2015
43.658361,-79.400219,1,Non-Fatal Injury,2015
43.663694,-79.359234,1,Non-Fatal Injury,2015
43.634424,-79.408741,1,Non-Fatal Injury,2015
43.634424,-79.408741,1,Non-Fatal Injury,2015
43.630415,-79.419773,1,Non-Fatal Injury,2015
43.674844,-79.407109,1,Non-Fatal Injury,2015
43.651945,-79.377751,1,Non-Fatal Injury,2015
43.651945,-79.377751,1,Non-Fatal Injury,2015
43.651945,-79.377751,1,Non-Fatal Injury,2015
43.651945,-79.377751,1,Non-Fatal Injury,2015
43.651945,-79.377751,1,Non-Fatal Injury,2015
43.651945,-79.377751,1,Non-Fatal Injury,2015
43.654382,-79.39864,1,Non-Fatal Injury,2015
43.642316,-79.383969,1,Non-Fatal Injury,2015
43.64895,-79.371243,1,Non-Fatal Injury,2015
43.659845,-79.390484,1,Non-Fatal Injury,2015
43.6746,-79.408253,1,Non-Fatal Injury,2015
43.6746,-79.408253,1,Non-Fatal Injury,2015
43.6746,-79.408253,1,Non-Fatal Injury,2015
43.640741,-79.411465,1,Non-Fatal Injury,2015
43.653513,-79.340779,1,Non-Fatal Injury,2015
43.653513,-79.340779,1,Non-Fatal Injury,2015
43.646589,-79.38303,1,Non-Fatal Injury,2015
43.666475,-79.375843,1,Non-Fatal Injury,2015
43.656545,-79.423527,1,Non-Fatal Injury,2015
43.657362,-79.356541,1,Non-Fatal Injury,2015
43.649561,-79.419529,1,Non-Fatal Injury,2015
43.662855,-79.367382,1,Non-Fatal Injury,2015
43.65621,-79.408947,1,Non-Fatal Injury,2015
43.640974,-79.417233,1,Non-Fatal Injury,2015
43.65405,-79.379963,1,Non-Fatal Injury,2015
43.65405,-79.379963,1,Non-Fatal Injury,2015
43.65405,-79.379963,1,Non-Fatal Injury,2015
43.65405,-79.379963,1,Non-Fatal Injury,2015
43.65405,-79.379963,1,Non-Fatal Injury,2015
43.65405,-79.379963,1,Non-Fatal Injury,2015
43.65405,-79.379963,1,Non-Fatal Injury,2015
43.634428,-79.408734,1,Non-Fatal Injury,2015
43.634428,-79.408734,1,Non-Fatal Injury,2015
43.671148,-79.382336,1,Non-Fatal Injury,2015
43.647012,-79.387486,1,Non-Fatal Injury,2015
43.643003,-79.424809,1,Non-Fatal Injury,2015
43.643003,-79.424809,1,Non-Fatal Injury,2015
43.642198,-79.402005,1,Non-Fatal Injury,2015
43.659013,-79.349186,1,Non-Fatal Injury,2015
43.659013,-79.349186,1,Non-Fatal Injury,2015
43.659013,-79.349186,1,Non-Fatal Injury,2015
43.636404,-79.399624,1,Non-Fatal Injury,2015
43.636404,-79.399624,1,Non-Fatal Injury,2015
43.669454,-79.376644,1,Non-Fatal Injury,2015
43.669454,-79.376644,1,Non-Fatal Injury,2015
43.644941,-79.397633,1,Non-Fatal Injury,2015
43.668947,-79.404766,1,Non-Fatal Injury,2015
43.668947,-79.404766,1,Non-Fatal Injury,2015
43.668947,-79.404766,1,Non-Fatal Injury,2015
43.65267,-79.378079,1,Non-Fatal Injury,2015
43.639391,-79.424801,1,Non-Fatal Injury,2015
43.663118,-79.37302,1,Non-Fatal Injury,2015
43.645292,-79.413159,1,Non-Fatal Injury,2015
43.64372,-79.421101,1,Non-Fatal Injury,2015
43.64372,-79.421101,1,Non-Fatal Injury,2015
43.64372,-79.421101,1,Non-Fatal Injury,2015
43.64372,-79.421101,1,Non-Fatal Injury,2015
43.663179,-79.373051,1,Non-Fatal Injury,2015
43.662222,-79.352246,1,Non-Fatal Injury,2014
43.662222,-79.352246,1,Non-Fatal Injury,2014
43.643556,-79.421955,1,Non-Fatal Injury,2014
43.643556,-79.421955,1,Non-Fatal Injury,2014
43.643556,-79.421955,1,Non-Fatal Injury,2014
43.643556,-79.421955,1,Non-Fatal Injury,2014
43.643556,-79.421955,1,Non-Fatal Injury,2014
43.668028,-79.342915,1,Non-Fatal Injury,2014
43.668028,-79.342915,1,Non-Fatal Injury,2014
43.667631,-79.385304,1,Non-Fatal Injury,2014
43.642072,-79.37743,1,Non-Fatal Injury,2014
43.642072,-79.37743,1,Non-Fatal Injury,2014
43.642072,-79.37743,1,Non-Fatal Injury,2014
43.673132,-79.414379,1,Non-Fatal Injury,2014
43.652711,-79.363247,1,Non-Fatal Injury,2014
43.645559,-79.369816,1,Non-Fatal Injury,2014
43.648752,-79.396374,1,Non-Fatal Injury,2014
43.654512,-79.369465,1,Non-Fatal Injury,2014
43.64142,-79.380863,1,Non-Fatal Injury,2014
43.64142,-79.380863,1,Non-Fatal Injury,2014
43.66459,-79.355954,1,Non-Fatal Injury,2014
43.664335,-79.35587,1,Non-Fatal Injury,2014
43.647443,-79.375767,1,Non-Fatal Injury,2014
43.647409,-79.402821,1,Non-Fatal Injury,2014
43.666639,-79.403858,1,Non-Fatal Injury,2014
43.68712,-79.393696,1,Non-Fatal Injury,2014
43.663042,-79.402096,1,Non-Fatal Injury,2014
43.663042,-79.402096,1,Non-Fatal Injury,2014
43.648531,-79.371937,1,Non-Fatal Injury,2014
43.649572,-79.429814,1,Non-Fatal Injury,2014
43.655111,-79.398899,1,Non-Fatal Injury,2014
43.6532,-79.379574,1,Non-Fatal Injury,2014
43.6532,-79.379574,1,Non-Fatal Injury,2014
43.643873,-79.378193,1,Non-Fatal Injury,2014
43.638891,-79.39098,1,Non-Fatal Injury,2014
43.638891,-79.39098,1,Non-Fatal Injury,2014
43.638891,-79.39098,1,Non-Fatal Injury,2014
43.638891,-79.39098,1,Non-Fatal Injury,2014
43.638891,-79.39098,1,Non-Fatal Injury,2014
43.638891,-79.39098,1,Non-Fatal Injury,2014
43.66459,-79.355954,1,Non-Fatal Injury,2014
43.649427,-79.42474,1,Non-Fatal Injury,2014
43.649427,-79.42474,1,Non-Fatal Injury,2014
43.647649,-79.3848,1,Non-Fatal Injury,2014
43.660867,-79.373524,1,Non-Fatal Injury,2014
43.660867,-79.373524,1,Non-Fatal Injury,2014
43.670751,-79.388913,1,Non-Fatal Injury,2014
43.662454,-79.351361,1,Non-Fatal Injury,2014
43.646429,-79.366124,1,Non-Fatal Injury,2014
43.646429,-79.366124,1,Non-Fatal Injury,2014
43.646429,-79.366124,1,Non-Fatal Injury,2014
43.646429,-79.366124,1,Non-Fatal Injury,2014
43.657091,-79.423748,1,Non-Fatal Injury,2014
43.657091,-79.423748,1,Non-Fatal Injury,2014
43.657091,-79.423748,1,Non-Fatal Injury,2014
43.657091,-79.423748,1,Non-Fatal Injury,2014
43.657091,-79.423748,1,Non-Fatal Injury,2014
43.652895,-79.429669,1,Non-Fatal Injury,2014
43.671953,-79.370694,1,Non-Fatal Injury,2014
43.667223,-79.373738,1,Non-Fatal Injury,2014
43.68271,-79.418118,1,Non-Fatal Injury,2014
43.68271,-79.418118,1,Non-Fatal Injury,2014
43.68271,-79.418118,1,Non-Fatal Injury,2014
43.642297,-79.427853,1,Non-Fatal Injury,2014
43.658865,-79.34985,1,Non-Fatal Injury,2014
43.648214,-79.370922,1,Non-Fatal Injury,2014
43.654897,-79.420262,1,Non-Fatal Injury,2014
43.654897,-79.420262,1,Non-Fatal Injury,2014
43.656805,-79.37566,1,Non-Fatal Injury,2014
43.650777,-79.386593,1,Non-Fatal Injury,2014
43.65188,-79.38171,1,Non-Fatal Injury,2014
43.65188,-79.38171,1,Non-Fatal Injury,2014
43.65043,-79.38464,1,Non-Fatal Injury,2014
43.647291,-79.395779,1,Non-Fatal Injury,2014
43.645555,-79.369816,1,Non-Fatal Injury,2014
43.645555,-79.369816,1,Non-Fatal Injury,2014
43.645555,-79.369816,1,Non-Fatal Injury,2014
43.651315,-79.397404,1,Non-Fatal Injury,2014
43.6751,-79.391026,1,Non-Fatal Injury,2014
43.6751,-79.391026,1,Non-Fatal Injury,2014
43.649316,-79.420773,1,Non-Fatal Injury,2014
43.666212,-79.378308,1,Non-Fatal Injury,2014
43.66197,-79.425648,1,Non-Fatal Injury,2014
43.66197,-79.425648,1,Non-Fatal Injury,2014
43.662435,-79.42323,1,Non-Fatal Injury,2014
43.662435,-79.42323,1,Non-Fatal Injury,2014
