intersection_id,desc,lat,lng
14020660,Labatt Ave / Carfrae Lane,43.659895,-79.35698
13464879,Dundas St E / River St,43.661198,-79.358162
14024529,River St / Ln N Dundas E River,43.661563,-79.358321
14673961,Ray Lane / Gurney St,43.655965,-79.360785
30079610,Sumach St / Oak St,43.66192,-79.360979
14025216,Logan Ave / Ln N Gerrard W Logan,43.667504,-79.345363
14024938,Gerrard St E / Ln W Carlaw S Gerrard,43.667415,-79.343774
14046073,Ln E Logan S Victor / Ln S Victor W Carlaw,43.668351,-79.345127
14023813,Carlaw Ave / Ln S Victor W Carlaw,43.668773,-79.343228
13463247,Bayview Ave / Bayview S Rosedale Vl Ramp,43.670981,-79.361199
13465407,Queen St E / C N R,43.657803,-79.35466
13465407,Queen St E / C N R,43.657803,-79.35466
30003493,Queen St E / Lower Don River Trl,43.657826,-79.354546
30003493,Queen St E / Lower Don River Trl,43.657826,-79.354546
14173484,River St / Old Brewery Lane,43.657857,-79.356752
14674695,Old Brewery Lane / Old Trillium Lane,43.658332,-79.356314
14674567,Old Brewery Lane,43.657992,-79.356167
14173509,Old Brewery Lane,43.658099,-79.355671
20040968,Old Brewery Lane,43.658289,-79.355676
14674704,Old Trillium Lane,43.658445,-79.355819
14674612,Raffeix Lane / Old Brewery Lane / Ln N Wascana E River / Old Primrose Lane,43.65867,-79.35646
14674651,Old Primrose Lane,43.658768,-79.355991
30005432,Lower Don River Trl,43.657512,-79.354282
13465578,DVP / Eastern Ave Diversion,43.656691,-79.352549
13465578,DVP / Eastern Ave Diversion,43.656691,-79.352549
13465574,DVP / Eastern Ave Diversion / Eastern Av E Dvp N Ramp,43.656723,-79.352435
13465574,DVP / Eastern Ave Diversion / Eastern Av E Dvp N Ramp,43.656723,-79.352435
30023969,Thompson St / Ln W Hamilton N Thompson,43.659245,-79.351595
13465398,Queen St E / Don River,43.657872,-79.354325
13465398,Queen St E / Don River,43.657872,-79.354325
13465379,Queen St E / Dvp S Eastern Av W Ramp,43.657958,-79.353921
13465379,Queen St E / Dvp S Eastern Av W Ramp,43.657958,-79.353921
14673635,Parliament St / Verner Lane,43.661357,-79.366793
14045168,Silkweed Lane / Woodward Evans Lane,43.662104,-79.370389
20059604,Ontario St / Ln 1 N Gerrard E Ontario,43.662139,-79.369865
13464815,Gerrard St E / Ontario St,43.661781,-79.369717
14023753,Munro St / Ln N Queen E Carroll / Ln N Queen W Hamilton St,43.658873,-79.351706
13464770,Gerrard St E / Berkeley St,43.662044,-79.368539
13464755,Gerrard St E,43.662113,-79.368176
14023911,Berkeley St / Woodward Evans Lane,43.662474,-79.368701
14023888,Ontario St / Doctor O Lane,43.663266,-79.370333
14044815,Nuthatch Lane / Doctor O Lane,43.6634,-79.369737
13464471,Carlton St / Berkeley St,43.663992,-79.369307
14023912,Berkeley St / Doctor O Lane,43.663533,-79.369127
14043297,Catbird Lane / Doctor O Lane,43.663672,-79.368459
14045781,Mike Reid Lane / Doctor O Lane,43.663717,-79.368258
14044429,Drovers Lane / Verner Lane,43.661714,-79.367672
14043264,Catbird Lane / Woodward Evans Lane,43.662621,-79.368027
13464595,Spruce St / Parliament St,43.663206,-79.367544
20043005,Gerrard St E / Wakely Lane,43.663296,-79.360896
13464542,Gerrard St E / Sword St,43.663426,-79.360327
13464714,Gerrard St E / Parliament St,43.662322,-79.367176
14066443,Drovers Lane,43.661817,-79.367228
14045015,Ln N Dundas E River,43.661792,-79.357302
14043079,Picking Coke Lane,43.662827,-79.356959
30144364,The Bentway Trl,43.637375,-79.409916
13465001,DVP / Queen St E Dvp N Ramp,43.660368,-79.354524
13465155,DVP / Dvp S Eastern Av W Ramp,43.659408,-79.354435
13469713,None,43.620935,-79.382245
13465373,DVP / Queen St E,43.657993,-79.353756
13465373,DVP / Queen St E,43.657993,-79.353756
13465369,DVP / Queen St E,43.658022,-79.353623
13465369,DVP / Queen St E,43.658022,-79.353623
30033761,Queen St E Dvp N Ramp / Thompson St,43.658744,-79.353752
13465306,Davies Ave / Queen St E Dvp N Ramp,43.658478,-79.353532
14047355,Ln N Queen W Carroll / Ln W Carroll S Thompson,43.65857,-79.352941
13465248,Davies Ave / Thompson St,43.658768,-79.353632
14023936,Parliament St / Doctor O Lane,43.663814,-79.36779
20004376,Parliament St / Mike Reid Lane,43.663933,-79.367839
14045402,Exchange Lane,43.663633,-79.367105
13465122,Dundas St E / Regent St,43.659762,-79.3645
20235171,Cole St / Regent St,43.660448,-79.364773
14677803,Ln S Dundas W Carroll,43.6602,-79.354291
14022466,Matilda St / Ln W Carroll N Thompson,43.65997,-79.353609
20141378,Kintyre Ave / Matilda St / Munro St / Joel Weeks Park Trl,43.660061,-79.352313
20260349,Doris Anderson Crt,43.660495,-79.352903
30018033,Frances Loring Lane,43.660819,-79.353234
13465756,McCaul St / Baldwin St,43.656269,-79.392253
13465801,Baldwin St / Henry St,43.656012,-79.393464
14023507,Peggy Ann Smith Lane / Ln 2 S Dundas W Hamilton St,43.661419,-79.352354
30040901,Withrow Park Trl,43.674095,-79.347919
14043690,Ln W Logan N Langley,43.669585,-79.347218
20034947,Ln W Logan N Langley,43.669693,-79.34674
13463485,Logan Ave / Langley Ave,43.669392,-79.346146
14023662,Langley Ave / Ln E Logan S Riverdale,43.669496,-79.34568
30078477,Langley Ave / Ln E Logan N Victor,43.669514,-79.345599
14046066,Ln E Logan S Riverdale,43.669911,-79.34585
14046647,Ln E Logan N Riverdale,43.670792,-79.34609
14046483,Ln E Logan S Riverdale,43.670223,-79.344354
14046760,Ln W Carlaw N Victor,43.669411,-79.344035
14023664,Langley Ave / Ln W Carlaw N Victor,43.669826,-79.344209
13463378,Carlaw Ave / Langley Ave,43.669937,-79.34371
20034980,Ln E Logan N Riverdale,43.67097,-79.3453
20034989,Ln N Riverdale W Carlaw,43.671037,-79.344904
14044239,Ln W Pape S Withrow / Ln E Carlaw S Withrow,43.671252,-79.343646
14022343,Bain Ave / Ln E Logan N Bain / Ln E Logan S Bain,43.672041,-79.346589
14046479,Ln E Logan S Bain / Ln S Bain W Carlaw,43.671646,-79.34643
13461419,Yonge St / Shaftesbury Ave,43.681965,-79.39157
14122830,Charlesworth Lane / Shaftesbury Ave,43.682114,-79.390865
30060905,Corktown Common Trl,43.653535,-79.352051
30060908,Corktown Common Trl,43.653632,-79.352228
30060903,Corktown Common Trl,43.653414,-79.351942
30060901,Corktown Common Trl,43.653636,-79.351822
30060899,Corktown Common Trl,43.653741,-79.351817
30060895,Corktown Common Trl,43.653718,-79.351189
13465058,Dundas St E / Sackville St,43.660087,-79.363002
20004324,Ln E Dermott Pl S Carlton,43.664065,-79.365502
13464424,Gifford St / Spruce St,43.664046,-79.363705
14020244,Nasmith Ave / Smith Gemmell Lane,43.663352,-79.362478
13464617,Gerrard St E / Nasmith Ave,43.662972,-79.362334
14045152,Hume Lane,43.664312,-79.369935
14044980,Reverend Boddy Lane,43.665011,-79.370072
14020085,Aberdeen Ave / Ishbel Lane,43.664913,-79.368994
14045306,Ishbel Lane,43.665255,-79.369131
13464211,Rose Ave / Winchester St,43.665581,-79.369968
14020106,Winchester St / Flos Williams Lane,43.665715,-79.36936
13464807,Dundas St E / Bayview Ave,43.661658,-79.35609
13464807,Dundas St E / Bayview Ave,43.661658,-79.35609
13464803,Dundas St E / C N R,43.66168,-79.35589
13464803,Dundas St E / C N R,43.66168,-79.35589
13464795,Dundas St E / Don River,43.661734,-79.35545
13464795,Dundas St E / Don River,43.661734,-79.35545
13466521,Stephanie St / St Patricks Sq,43.651366,-79.390806
13464475,DVP / Dundas St E Dvp N Ramp,43.663776,-79.355525
14043668,Ln S Danforth W Logan,43.677115,-79.351992
13462057,Danforth Ave / Arundel Ave,43.677794,-79.350751
30073537,Arundel Ave / Logan Avenue Parkette Trl,43.678563,-79.351041
20110644,Ainsworth Rd / Ln N Danforth E Chester,43.679291,-79.351925
20110690,Ln N Danforth E Arundel / Plum Pl / Ln N Danforth W Logan,43.678299,-79.350202
30073534,Plum Pl / Logan Avenue Parkette Trl,43.678684,-79.350347
14021510,Logan Ave / Ln S Danforth E Logan,43.677571,-79.349542
20057006,Thomas McClintock Lane / Antonios Mavrakakis Lane,43.678531,-79.348953
13464956,Gerrard St E / Pembroke St / Allan Gardens Trl,43.660949,-79.373544
14678150,Glenholme Pl,43.660186,-79.374445
14020473,Ln S Gerrard E George / Glenholme Pl,43.660287,-79.373979
20043143,Ln N Danforth E Ferrier,43.67872,-79.347963
30040909,Withrow Park Trl,43.67506,-79.347561
30003475,Lower Don River Trl / C N R,43.65336,-79.349977
30003475,Lower Don River Trl / C N R,43.65336,-79.349977
30055132,Corktown Common Trl / Lower Don River Trl,43.653705,-79.350662
13466328,DVP / Don River,43.651955,-79.348177
13466328,DVP / Don River,43.651955,-79.348177
13466264,DVP / DVP,43.652393,-79.34827
13466264,DVP / DVP,43.652393,-79.34827
13466238,DVP / Don River,43.652532,-79.348651
13466238,DVP / Don River,43.652532,-79.348651
13464102,Rose Ave / Lancaster Ave,43.666147,-79.370191
14019890,Flos Williams Lane / Lancaster Ave,43.666289,-79.369585
13464043,Parliament St / Lancaster Ave,43.666458,-79.368869
13464403,Carlton St / Parliament St,43.664286,-79.367982
20062306,Arthur Goss Lane,43.665304,-79.367455
20004315,Ln E Dermott Pl S Carlton,43.664194,-79.366092
20004321,Ln E Dermott Pl S Carlton,43.664223,-79.365965
20062292,Metcalfe St / Arthur Goss Lane,43.665147,-79.366851
13460414,Avoca Ave / Rosehill Ave / David A Balfour Park Trl,43.687329,-79.388328
14046220,Mickey Lane,43.666657,-79.368025
13464217,Metcalfe St / Millington St,43.665475,-79.366987
14023460,Howland Rd / Ln N Gerrard W Howland Rd / Ln N Gerrard W Logan,43.667095,-79.3472
14044402,Darling Lane / Ln 1 S Wellesley E Rose,43.667656,-79.369925
14044403,Darling Lane / Sir Andrew Davis Lane,43.667363,-79.369806
14023170,Simpson Ave / Ln W Howland Rd N Simpson,43.667285,-79.347864
14024014,Amelia St / Iroquois Lane,43.667418,-79.368499
14044925,Iroquois Lane / Jefferys Lane,43.667849,-79.368674
13467746,Queen St W / Gordon Bell Rd / Brookfield St,43.64396,-79.42
13467776,Queen St W / Fennings St / White Squirrel Way,43.643723,-79.421174
13464765,Peggy Ann Smith Lane / Ln 1 S Dundas W Hamilton St,43.661793,-79.352508
13463190,Sparkhall Ave / Broadview Ave,43.671258,-79.354506
14023479,Munro St / Ln N Dundas W Hamilton,43.662342,-79.353193
14045831,Ln N Dundas W Hamilton,43.66244,-79.352751
14023492,Hamilton St / Ln N Dundas E Hamilton / Ln N Dundas W Hamilton,43.662526,-79.352362
13464500,Mountstephen St / Blackburn St,43.663583,-79.354261
14046187,Ln N Dundas W Hamilton,43.662988,-79.352977
13464338,Sword St / Spruce St,43.664649,-79.360827
14020208,Spruce St / Dyer Lane,43.664771,-79.360264
30038735,Riverdale Park West Trl,43.665366,-79.360422
13464355,River St,43.664496,-79.359478
30038801,Riverdale Park West Trl,43.665231,-79.359101
14042899,Riverdale Park Rd / Gordon Sinclair Lane,43.665705,-79.360766
13462059,Dartford Rd,43.677923,-79.36044
20078110,Ln N Danforth E Cambridge,43.677012,-79.359424
14063252,Ln N Danforth W Cambridge,43.678328,-79.360531
13461904,Cambridge Ave / Ozark Cres,43.678806,-79.359623
14036122,Broadview Ave / Ln N Danforth W Broadview,43.677263,-79.358718
13462138,Erindale Ave / Broadview Ave / Broadview Subway Station Parkette Trl,43.677521,-79.358652
14049624,Ln E Broadview S Pretoria,43.677875,-79.357941
13461995,Pretoria Ave / Playter Cres / Ellerbeck St,43.678213,-79.357074
13461969,Pretoria Ave / Broadview Ave,43.678401,-79.35842
14043662,Ln S Danforth W Bowden,43.676119,-79.356614
14036103,Pretoria Ave / Ln E Broadview S Pretoria,43.678321,-79.357821
13461946,Pretoria Ave / Cambridge Ave,43.678569,-79.359651
14045771,Ln N Hogarth E Bowden / Ln W Hampton S Wolfrey,43.674551,-79.352302
14021331,Wolfrey Ave / Ln W Hampton S Wolfrey,43.675113,-79.352551
13462241,Doncrest Rd / Cambridge Ave,43.677081,-79.360046
13461591,Playter Blvd / Butternut St,43.680487,-79.355431
13461708,Playter Blvd / Bayfield Cres,43.679782,-79.355165
13461480,Browning Ave / Ellerbeck St,43.681166,-79.356714
14020472,Glenholme Pl / Ln E George N Glenholme Pl,43.660247,-79.374172
13466087,Don River / C N R,43.653599,-79.349524
13466087,Don River / C N R,43.653599,-79.349524
13466065,DVP / C N R,43.65373,-79.34928
13466065,DVP / C N R,43.65373,-79.34928
13466053,DVP / C N R,43.653789,-79.349161
13466053,DVP / C N R,43.653789,-79.349161
13462166,Danforth Ave / Jackman Ave,43.677287,-79.353297
13464377,Maitland St / Church St,43.664641,-79.380491
30107268,St. Patricks Square Trl,43.65082,-79.390758
14066431,Ln N Wellesley W Parliament,43.668557,-79.370265
13463777,Wellesley St E / Parliament St,43.668175,-79.369562
14066408,Parliament St / Ln N Wellesley W Parliament,43.668673,-79.369759
14023993,Wellesley St E / Iroquois Lane,43.668303,-79.368858
14019853,Laurier Ave / Flicker Lane / Cat Mint Lane,43.668767,-79.368208
13463869,Amelia St / Metcalfe St,43.667559,-79.367835
14019879,Amelia St / Prohibition Lane,43.667676,-79.367323
14045236,Magic Lane,43.666744,-79.366585
14044660,Prohibition Lane,43.667323,-79.366842
13463915,Salisbury Ave / Sackville St,43.667225,-79.365926
14045396,Prohibition Lane,43.667355,-79.366844
14044721,Prohibition Lane / Schawlow Lane,43.667436,-79.366515
14019880,Amelia St / Schawlow Lane,43.667822,-79.366683
14672437,Wellesley Cottages / Ln N Wellesley W Sackville,43.669036,-79.36727
14672095,Wellesley Cottages,43.669062,-79.367282
30003575,Riverdale Park Rd / Riverdale Park West Trl,43.665996,-79.360895
30038752,Riverdale Park Rd / Riverdale Park West Trl,43.666053,-79.360917
30038765,Riverdale Park West Trl,43.665965,-79.36082
30038738,Riverdale Park West Trl,43.665908,-79.360725
30038695,Riverdale Park West Trl,43.666111,-79.360917
30018993,Riverdale Park West Trl,43.666116,-79.360773
13464116,Bayview Ave / River St,43.665869,-79.357355
30003572,Bayview Ave / Riverdale Park West Trl,43.667588,-79.35787
30003572,Bayview Ave / Riverdale Park West Trl,43.667588,-79.35787
14044344,Ln E Logan N Bain / Ln N Bain W Carlaw,43.672448,-79.346758
30040929,Withrow Park Trl,43.674111,-79.346554
14023595,Carlaw Ave / Ln S Bain W Carlaw,43.672047,-79.344567
14021540,Carlaw Ave / Ln N Bain E Carlaw,43.672751,-79.344863
14021539,Carlaw Ave / Ln N Bain W Carlaw,43.672857,-79.344904
13462984,Bain Ave / Carlaw Ave,43.672432,-79.344741
13465361,Bay St / Gerrard St W,43.658494,-79.38486
30104216,Gerrard St E / Hubbard Park Trl,43.665346,-79.353317
20036366,Ln E Carlaw N Dingwall,43.673698,-79.344125
14021487,Hampton Ave / Ln N Hogarth E Hampton,43.67463,-79.351661
14021486,Hampton Ave / Ln N Hogarth E Bowden,43.67467,-79.351678
13462412,Garnock Ave / Hampton Ave,43.675892,-79.352177
14046146,Ln W Logan N Wolfrey,43.675603,-79.351359
14044273,Ln W Logan N Garnock,43.676387,-79.351683
13466433,Saulter St S / Villiers St,43.651257,-79.343634
14020400,Sackville St / Coltsfoot Lane,43.668258,-79.366327
13463084,Broadview Ave / Millbrook Cres,43.671989,-79.354906
13463001,Broadview Ave / Tennis Cres / Riverdale Park East Trl,43.672512,-79.355373
13462704,Broadview Ave / Wolfrey Ave,43.674255,-79.357052
13464200,Carlton St / Rawlings Ave,43.665539,-79.363239
20004318,Ln E Dermott Pl S Carlton,43.664244,-79.365871
14024102,Sackville St / McNamara Lane,43.664761,-79.364906
13462620,Fairview Blvd / Broadview Ave,43.674817,-79.357569
14066318,McNamara Lane,43.664873,-79.364391
14021375,Bowden St / Ln N Hogarth E Bowden,43.674438,-79.352906
13464023,Sackville St / Winchester St,43.66653,-79.365629
14045155,Ln N Sackville Pl E Flagler St,43.666236,-79.364301
13464332,Spruce Crt,43.664723,-79.362993
13464310,Gildersleeve Pl,43.664832,-79.363367
14020357,Sumach St / Chipping Sparrow Lane,43.664722,-79.36213
13464271,Geneva Ave / Sumach St / Gildersleeve Pl,43.665035,-79.362258
14020196,Sumach St / Gordon Sinclair Lane,43.665344,-79.36238
13464168,Sumach St / Carlton St,43.665692,-79.362517
30018981,Lower Don River Trl,43.667347,-79.357389
30003555,Lower Don River Trl / Riverdale Park West Trl,43.667654,-79.357455
30003555,Lower Don River Trl / Riverdale Park West Trl,43.667654,-79.357455
13463757,C N R / C P R,43.668133,-79.357836
30003508,Lower Don River Trl / Don River,43.668633,-79.357502
30003508,Lower Don River Trl / Don River,43.668633,-79.357502
13462253,Doncrest Rd,43.677001,-79.36057
14036820,Cambridge Ave / Ln N Danforth W Broadview,43.677445,-79.359951
13463447,Broadview Ave / Withrow Ave,43.669707,-79.353216
14036146,Cambridge Ave / Ln N Danforth W Cambridge,43.678275,-79.359722
14044323,Ln E Broadview N Sparkhall / Ln N Sparkhall W Ingham,43.671723,-79.354233
13462033,Dartford Rd / Cambridge Ave,43.67804,-79.359787
13462877,Montcrest Blvd / Broadview Ave / Riverdale Park East Trl,43.673225,-79.356085
14047421,Ln E Broadview N Millbrook / Ln N Millbrook W Ingham,43.672416,-79.354552
14021340,Millbrook Cres / Ln E Broadview N Millbrook,43.672089,-79.354433
13462430,Danforth Ave / Prince Edward Viaduct / Cambridge Ave,43.675904,-79.360448
13462393,Danforth Ave / Royal Dr,43.676099,-79.359421
13462512,Dearbourne Ave / Broadview Ave,43.675402,-79.358085
13462375,Danforth Ave / Broadview Ave,43.676202,-79.358873
14049377,Ln N Danforth W Ellerbeck,43.67677,-79.358102
30060927,Corktown Common Trl,43.654399,-79.352184
13462978,Hazelton Ave / Berryman St,43.673209,-79.39404
13463090,Bernard Ave / Huron St,43.672667,-79.403682
13463024,Bernard Ave / St George St,43.672988,-79.402133
13463132,Bernard Ave / Madison Ave,43.672421,-79.404853
13462034,Mount Pleasant Rd / Crescent Rd,43.678374,-79.380761
30038723,Carlton St / Riverdale Park West Trl,43.665714,-79.362423
30038709,Riverdale Park West Trl,43.665776,-79.362447
30038706,Riverdale Park West Trl,43.665857,-79.36238
30038699,Riverdale Park West Trl,43.666484,-79.361916
30038697,Riverdale Park West Trl,43.666362,-79.36149
14045522,Al Purdy Lane,43.667041,-79.365311
14045290,Al Purdy Lane,43.667097,-79.365079
14024269,Salisbury Ave / Edensmith Lane,43.667355,-79.365357
20079222,Edensmith Lane / Yen Lane,43.667679,-79.36549
14024270,Salisbury Ave / Al Purdy Lane,43.667391,-79.365201
14045693,Al Purdy Lane,43.66718,-79.364696
13463955,Winchester St / Rawlings Ave,43.66693,-79.363786
20037870,Salisbury Ave / Rawlings Ave,43.667647,-79.364079
14020141,Amelia St / Goatsbeard Lane,43.668224,-79.364807
14044339,Goatsbeard Lane / O'Riordan Lane,43.668668,-79.364991
14042882,Yen Lane / Rawlings Ave,43.667979,-79.364215
13459938,Standish Ave / Astley Ave,43.689727,-79.371286
20043156,Ln S Danforth E Bowden,43.676929,-79.353117
30000285,Jackman Ave / WW N Danforth E Jackman,43.678139,-79.353443
13461891,Jackman Ave / Playter Cres,43.678803,-79.353668
14673810,Elm St / Ln E Bay S Elm,43.657396,-79.383958
14673423,Ln E Broadview N Bain,43.671348,-79.352123
20034950,Ln W Logan N Langley,43.669411,-79.347997
20035175,Ln W Logan N Withrow,43.671247,-79.348272
13463102,Sparkhall Ave / Ingham Ave,43.671848,-79.351962
13460038,Governors Bdge / Astley Ave,43.689068,-79.36973
13462904,Millbrook Cres,43.673078,-79.351815
14047330,Ln N Sparkhall W Hampton,43.673702,-79.351928
14043680,Ln W Logan S Grandview,43.673091,-79.350279
14046833,Ln W Logan S Hogarth,43.67392,-79.351032
20035166,Ln W Logan S Albemarle,43.672822,-79.348115
14021424,Grandview Ave / Ln W Logan S Hogarth / Ln W Logan S Grandview,43.673917,-79.348583
13467012,John St / Nelson St,43.648467,-79.39052
14673727,Nelson St / Ln E John S Nelson,43.648552,-79.390068
13465536,Eastern Ave Diversion / Eastern Av E Dvp N Ramp,43.65691,-79.351533
13465291,Queen St E / Baseball Pl / Munro St,43.658494,-79.351553
14065179,Ln S Queen W Broadview,43.658161,-79.350684
13465534,Eastern Ave Diversion / Broadview S Eastern W Ramp,43.656912,-79.349859
13465575,Eastern Ave / Eastern Ave Diversion / Broadview Ave,43.656658,-79.348895
13465496,Broadview Ave / Broadview S Eastern W Ramp,43.657173,-79.349131
14037018,Broadview Ave / Ln S Queen W Broadview,43.658397,-79.349649
14020142,Amelia St / Rawlings Ave,43.668318,-79.364354
13461456,Chester Hill Rd / Broadview Ave,43.681282,-79.357652
13463928,Sumach St / Winchester St,43.667084,-79.363088
30038701,Riverdale Park West Trl,43.666936,-79.362769
30038711,Riverdale Park West Trl,43.667037,-79.362949
30038726,Winchester St / Riverdale Park West Trl,43.667107,-79.362978
30038742,Winchester St / Riverdale Park West Trl,43.667331,-79.361932
30038703,Riverdale Park West Trl,43.666996,-79.361804
13462092,Playter Blvd / Hurndale Ave,43.677663,-79.355379
13463705,Gerrard St E / Pape Ave,43.66814,-79.340413
30037755,Wellesley Park Trl,43.66903,-79.362446
13463684,Hill Crest Pk,43.668563,-79.361369
20052580,Tony Brady Lane,43.668657,-79.362194
20052583,Fresh Air Lane,43.668751,-79.361782
20062710,Ln N Isabella W Huntley,43.669719,-79.379022
20062703,Huntley St / Ln N Isabella W Huntley,43.669554,-79.37829
13464177,Gerrard St E / Broadview Ave,43.665487,-79.352624
14047399,Ln E Broadview N Gerrard,43.665884,-79.35228
13464054,Simpson Ave / Broadview Ave / Jack Layton Way,43.666161,-79.352911
30082276,Riverdale Park East Trl,43.666906,-79.355979
30003560,DVP / Riverdale Park East Trl,43.667779,-79.356691
30003560,DVP / Riverdale Park East Trl,43.667779,-79.356691
30082269,Riverdale Park East Trl,43.667705,-79.356031
14045776,Ln W Logan N Hogarth / Ln N Hogarth E Hampton,43.675192,-79.349142
14046790,Ln W Logan S Hogarth,43.674331,-79.348763
13462577,Hogarth Ave / Logan Ave / Withrow Park Trl,43.674901,-79.348431
30040845,Logan Ave / Withrow Park Trl,43.674838,-79.348405
30040852,Withrow Park Trl,43.674894,-79.348268
30040830,Withrow Park Trl,43.674953,-79.348293
13461628,Ellerbeck St / Butternut St,43.680263,-79.356658
13461964,Bayfield Cres / Playter Cres,43.678352,-79.356
13461993,Playter Blvd / Playter Cres,43.678179,-79.355574
30040757,Withrow Park Trl,43.675712,-79.348642
30040733,Withrow Park Trl,43.675628,-79.347648
14064022,June Callwood Way,43.658817,-79.347842
13465466,Saulter St,43.657293,-79.346553
13465546,Eastern Ave / C N R,43.656763,-79.346332
13465546,Eastern Ave / C N R,43.656763,-79.346332
20039016,Dibble St,43.657462,-79.345516
13465603,Sydenham St / Paterson Pl / Ln E Trefann S Sydenham,43.656752,-79.363249
13465196,Strange St,43.659058,-79.346189
13465510,Eastern Ave / Dibble St,43.656989,-79.345332
14020815,Trefann St / Myer Willinsky Lane / Ln N Queen E Trefann,43.656297,-79.363427
13465140,Gerrard St E / Church St,43.659858,-79.378536
13465582,Sydenham St / Tracy St,43.656805,-79.362582
13464955,Mutual St / McGill St,43.661,-79.37739
14020442,Mutual St / Ln S Gerrard E Mutual,43.659734,-79.376864
13465079,Gerrard St E / Mutual St,43.660175,-79.377042
14045629,Ln E Mutual S Gerrard / Ln S Gerrard E Mutual,43.659867,-79.376292
14020925,Gerrard St E / Ln E Mutual S Gerrard,43.660308,-79.37647
14021058,Mutual St / Ln N Gerrard E Mutual,43.660652,-79.377243
13465038,Jarvis St / Gerrard St E,43.660439,-79.3759
30055899,Allan Gardens Trl,43.661633,-79.375803
13463231,Howard St / Bleecker St / Redrocket Lane,43.67128,-79.375421
13463229,Glen Rd / Howard St,43.671291,-79.374977
13463150,Bloor St E / Mount Pleasant Bloor Ramp / Huntley St,43.671915,-79.379068
13462808,Rachael St,43.673958,-79.378518
13462823,Ancroft Pl / Sherbourne St N,43.673862,-79.377404
13463078,Bloor St E / Sherbourne St N / Sherbourne St,43.672359,-79.376854
13462945,Rosedale Valley Rd / Sherbourne St N,43.673198,-79.377163
13462945,Rosedale Valley Rd / Sherbourne St N,43.673198,-79.377163
14064511,Ancroft Pl,43.67376,-79.376206
13463219,Howard St / Ontario St,43.671328,-79.37373
13463218,Edgedale Rd / Howard St,43.671334,-79.373269
30003557,Broadview Ave / Riverdale Park East Trl,43.667548,-79.353433
13463801,Broadview Ave / Langley Ave,43.667758,-79.353384
30036276,Broadview Ave / Bridgepoint Dr,43.666805,-79.353181
13463929,Victor Ave / Broadview Ave,43.666942,-79.353237
13463625,Riverdale Ave / Broadview Ave,43.668802,-79.35303
13465179,Dundas St E / Parliament St,43.659425,-79.365995
13464064,Tiverton Ave / First Ave,43.666005,-79.345892
14024979,Tiverton Ave / Ln S First Ave E West Ave / Ln S First E Tiverton,43.665586,-79.345726
13461917,Playter Blvd / Playter Cres,43.678579,-79.35487
13464012,Logan Ave / First Ave,43.666246,-79.344831
14045405,Ln N King E Sumach / Ashby Pl,43.656298,-79.357988
20039060,Ashby Pl,43.656467,-79.358183
13465645,King St E / St Lawrence St,43.656383,-79.35698
14020954,Sumach St / Ln N Queen E Sumach,43.657195,-79.359077
13465764,Queen St E / Power St,43.655828,-79.363425
13465571,Queen St E / Sumach St,43.656833,-79.358924
14043584,Ln E Sumach S Wascana / Ln N Queen E Sumach,43.657301,-79.358607
14020679,Wascana Ave / Ln E Sumach N Wascana / Ln E Sumach S Wascana,43.657815,-79.358803
13465540,Shuter St / Anna Hilliard Lane,43.657062,-79.364475
14674110,Ln E Ashby Pl N King,43.65661,-79.357912
14045321,Ln E Sumach N Wascana,43.658029,-79.358898
14673506,School Lane,43.662523,-79.378959
14673497,School Lane,43.662571,-79.378727
13464780,Carlton St / Mutual St,43.662137,-79.378008
14023572,Mutual St / School Lane,43.662683,-79.37821
20034714,Phipps St / St Nicholas St,43.665353,-79.385705
13464526,Alexander St / Alexander Pl,43.663828,-79.379463
13464489,Mutual St / Alexander St,43.663989,-79.378713
30055874,Jarvis St / Allan Gardens Trl,43.661916,-79.376511
30055894,Allan Gardens Trl,43.66195,-79.376343
13464719,Carlton St / Jarvis St,43.662419,-79.376717
30055892,Allan Gardens Trl,43.662064,-79.375799
13465507,Shuter St / Regent St / Paterson Pl,43.657287,-79.363486
13465619,Sydenham St / Trefann St,43.656683,-79.363614
30055748,Allan Gardens Trl,43.662173,-79.375267
30055737,Allan Gardens Trl,43.66221,-79.375088
30055877,Carlton St / Allan Gardens Trl,43.662588,-79.375914
13463331,Rose Ave,43.670707,-79.372072
13463141,Bloor St E / Parliament St,43.671889,-79.371458
13463124,Bloor St E / Parliament St,43.67201,-79.370697
13462748,Sherbourne St N / Rachael St,43.674335,-79.377573
13462647,Glen Rd / Maple Ave,43.674904,-79.37561
13462496,Dunbar Rd / Elm Ave,43.67572,-79.376248
20056994,Ln N South Dr E Scarth Rd,43.677203,-79.378622
13465752,Queen St E / Trefann St,43.655872,-79.363219
14022422,Hamilton St / Ln 2 S Dundas W Hamilton St,43.661508,-79.351931
14046127,Ln N Queen E Broadview,43.659427,-79.34913
13464967,Kintyre Ave / Broadview Ave,43.660468,-79.35051
14044143,Ln W Boulton S Clark St / Ln E Grant S Clark St,43.659789,-79.348172
20034547,Ln W Boulton S Clark St,43.659866,-79.347824
20034551,Ln W Boulton S Clark St,43.659758,-79.347781
13464812,Howie Ave,43.661501,-79.348581
14022421,Hamilton St / Ln S Dundas E Hamilton St / Ln 1 S Dundas W Hamilton St,43.661885,-79.352092
